region_code,year,indicator_code,indicator_name,value,unit,region_name,time_period_name,is_outlier,data_source,data_type
110000,2023,A030C,住宅商品房平均销售价格,46783.0,万平方米,北京,最近10年,True,房地产数据,房地产数据
110000,2023,A030C,住宅商品房平均销售价格,46783.0,万平方米,北京,最近20年,True,房地产数据,房地产数据
110000,2023,A0801,普通本专科在校学生数,64.4532,万人,北京,最近5年,False,教育卫生文化数据,普通本专科在校学生数
110000,2023,A0801,普通本专科在校学生数,64.4532,万人,北京,最近10年,False,教育卫生文化数据,普通本专科在校学生数
110000,2023,A0801,普通本专科在校学生数,64.4532,万人,北京,最近20年,False,教育卫生文化数据,普通本专科在校学生数
110000,2023,A0802,医院数,682.0,人,北京,最近5年,False,教育卫生文化数据,卫生技术人员数
110000,2023,A0802,医院数,682.0,人,北京,最近10年,False,教育卫生文化数据,卫生技术人员数
110000,2023,A0802,医院数,682.0,人,北京,最近20年,False,教育卫生文化数据,卫生技术人员数
110000,2023,A0803,执业(助理)医师数,12.155,万张,北京,最近5年,False,教育卫生文化数据,医院、卫生院床位数
110000,2023,A0803,执业(助理)医师数,12.155,万张,北京,最近10年,False,教育卫生文化数据,医院、卫生院床位数
110000,2023,A0803,执业(助理)医师数,12.155,万张,北京,最近20年,False,教育卫生文化数据,医院、卫生院床位数
110000,2023,A0A01,道路交通等效声级dB(A),68.5,dB(A),北京,最近5年,False,噪声数据,道路交通噪音
110000,2023,A0A01,道路交通等效声级dB(A),68.5,dB(A),北京,最近10年,False,噪声数据,道路交通噪音
110000,2023,A0A01,道路交通等效声级dB(A),68.5,dB(A),北京,最近20年,False,噪声数据,道路交通噪音
110000,2023,A0A02,环境噪声等效声级dB(A),53.5,dB(A),北京,最近5年,False,噪声数据,环境噪音
110000,2023,A0A02,环境噪声等效声级dB(A),53.5,dB(A),北京,最近10年,False,噪声数据,环境噪音
110000,2023,A0A02,环境噪声等效声级dB(A),53.5,dB(A),北京,最近20年,False,噪声数据,环境噪音
110000,2024,A0101,地区生产总值（当年价格）,49843.1,亿元,北京,最近5年,False,GDP数据,GDP数据
110000,2024,A0101,地区生产总值（当年价格）,49843.1,亿元,北京,最近10年,False,GDP数据,GDP数据
110000,2024,A0101,地区生产总值（当年价格）,49843.1,亿元,北京,最近20年,False,GDP数据,GDP数据
110000,2024,A0302,房地产开发投资额,3758.2939,万平方米,北京,最近5年,False,房地产数据,房屋施工面积
110000,2024,A0302,房地产开发投资额,3758.2939,万平方米,北京,最近10年,False,房地产数据,房屋施工面积
110000,2024,A0302,房地产开发投资额,3758.2939,万平方米,北京,最近20年,False,房地产数据,房屋施工面积
110000,2024,A0303,房地产开发住宅投资额,2456.6611,万平方米,北京,最近5年,False,房地产数据,房屋新开工面积
110000,2024,A0303,房地产开发住宅投资额,2456.6611,万平方米,北京,最近10年,False,房地产数据,房屋新开工面积
110000,2024,A0303,房地产开发住宅投资额,2456.6611,万平方米,北京,最近20年,False,房地产数据,房屋新开工面积
110000,2024,A0304,房地产开发办公楼投资额,199.356,万平方米,北京,最近5年,False,房地产数据,房屋竣工面积
110000,2024,A0304,房地产开发办公楼投资额,199.356,万平方米,北京,最近10年,False,房地产数据,房屋竣工面积
110000,2024,A0304,房地产开发办公楼投资额,199.356,万平方米,北京,最近20年,False,房地产数据,房屋竣工面积
110000,2024,A0305,房地产开发商业营业用房投资额,127.0123,万平方米,北京,最近5年,False,房地产数据,住宅竣工面积
110000,2024,A0305,房地产开发商业营业用房投资额,127.0123,万平方米,北京,最近10年,False,房地产数据,住宅竣工面积
110000,2024,A0305,房地产开发商业营业用房投资额,127.0123,万平方米,北京,最近20年,False,房地产数据,住宅竣工面积
110000,2024,A0306,房地产开发企业施工房屋面积,11309.5342,万平方米,北京,最近5年,False,房地产数据,商品房销售面积
110000,2024,A0306,房地产开发企业施工房屋面积,11309.5342,万平方米,北京,最近10年,False,房地产数据,商品房销售面积
110000,2024,A0306,房地产开发企业施工房屋面积,11309.5342,万平方米,北京,最近20年,False,房地产数据,商品房销售面积
110000,2024,A0307,房地产开发企业竣工房屋面积,1652.526,万平方米,北京,最近5年,False,房地产数据,住宅销售面积
110000,2024,A0307,房地产开发企业竣工房屋面积,1652.526,万平方米,北京,最近10年,False,房地产数据,住宅销售面积
110000,2024,A0307,房地产开发企业竣工房屋面积,1652.526,万平方米,北京,最近20年,False,房地产数据,住宅销售面积
110000,2024,A0309,商品房销售面积,1118.6514,亿元,北京,最近5年,False,房地产数据,住宅销售额
110000,2024,A0309,商品房销售面积,1118.6514,亿元,北京,最近10年,False,房地产数据,住宅销售额
110000,2024,A0309,商品房销售面积,1118.6514,亿元,北京,最近20年,False,房地产数据,住宅销售额
110000,2024,A030A,住宅商品房销售面积,785.7211,元/平方米,北京,最近5年,False,房地产数据,商品房平均销售价格
110000,2024,A030A,住宅商品房销售面积,785.7211,元/平方米,北京,最近10年,False,房地产数据,商品房平均销售价格
110000,2024,A030A,住宅商品房销售面积,785.7211,元/平方米,北京,最近20年,False,房地产数据,商品房平均销售价格
120000,2020,A0101,地区生产总值（当年价格）,14230.8,亿元,天津,最近5年,False,GDP数据,GDP数据
120000,2020,A0101,地区生产总值（当年价格）,14230.8,亿元,天津,最近10年,False,GDP数据,GDP数据
120000,2020,A0101,地区生产总值（当年价格）,14230.8,亿元,天津,最近20年,False,GDP数据,GDP数据
120000,2020,A0102,第一产业增加值,210.3,亿元,天津,最近5年,False,GDP数据,GDP数据
120000,2020,A0102,第一产业增加值,210.3,亿元,天津,最近10年,False,GDP数据,GDP数据
120000,2020,A0102,第一产业增加值,210.3,亿元,天津,最近20年,False,GDP数据,GDP数据
120000,2020,A0103,第二产业增加值,4966.6,亿元,天津,最近5年,False,GDP数据,GDP数据
120000,2020,A0103,第二产业增加值,4966.6,亿元,天津,最近10年,False,GDP数据,GDP数据
120000,2020,A0103,第二产业增加值,4966.6,亿元,天津,最近20年,False,GDP数据,GDP数据
120000,2020,A0104,第三产业增加值,9053.8,亿元,天津,最近5年,False,GDP数据,GDP数据
120000,2020,A0104,第三产业增加值,9053.8,亿元,天津,最近10年,False,GDP数据,GDP数据
120000,2020,A0104,第三产业增加值,9053.8,亿元,天津,最近20年,False,GDP数据,GDP数据
120000,2020,A0202,城镇非私营单位在岗职工平均工资,118918.0,元,天津,最近5年,False,人口就业数据,城镇非私营单位在岗职工平均工资
120000,2020,A0202,城镇非私营单位在岗职工平均工资,118918.0,元,天津,最近10年,False,人口就业数据,城镇非私营单位在岗职工平均工资
120000,2020,A0202,城镇非私营单位在岗职工平均工资,118918.0,元,天津,最近20年,False,人口就业数据,城镇非私营单位在岗职工平均工资
120000,2020,A0302,房地产开发投资额,2608.5378,万平方米,天津,最近5年,False,房地产数据,房屋施工面积
120000,2020,A0302,房地产开发投资额,2608.5378,万平方米,天津,最近10年,False,房地产数据,房屋施工面积
120000,2020,A0302,房地产开发投资额,2608.5378,万平方米,天津,最近20年,False,房地产数据,房屋施工面积
120000,2020,A0303,房地产开发住宅投资额,2084.7997,万平方米,天津,最近5年,False,房地产数据,房屋新开工面积
120000,2020,A0303,房地产开发住宅投资额,2084.7997,万平方米,天津,最近10年,False,房地产数据,房屋新开工面积
120000,2020,A0303,房地产开发住宅投资额,2084.7997,万平方米,天津,最近20年,False,房地产数据,房屋新开工面积
120000,2020,A0304,房地产开发办公楼投资额,50.2405,万平方米,天津,最近5年,False,房地产数据,房屋竣工面积
120000,2020,A0304,房地产开发办公楼投资额,50.2405,万平方米,天津,最近10年,False,房地产数据,房屋竣工面积
120000,2020,A0304,房地产开发办公楼投资额,50.2405,万平方米,天津,最近20年,False,房地产数据,房屋竣工面积
120000,2020,A0305,房地产开发商业营业用房投资额,175.2936,万平方米,天津,最近5年,False,房地产数据,住宅竣工面积
120000,2020,A0305,房地产开发商业营业用房投资额,175.2936,万平方米,天津,最近10年,False,房地产数据,住宅竣工面积
120000,2020,A0305,房地产开发商业营业用房投资额,175.2936,万平方米,天津,最近20年,False,房地产数据,住宅竣工面积
120000,2020,A0306,房地产开发企业施工房屋面积,12034.5147,万平方米,天津,最近5年,False,房地产数据,商品房销售面积
120000,2020,A0306,房地产开发企业施工房屋面积,12034.5147,万平方米,天津,最近10年,False,房地产数据,商品房销售面积
120000,2020,A0306,房地产开发企业施工房屋面积,12034.5147,万平方米,天津,最近20年,False,房地产数据,商品房销售面积
120000,2020,A0307,房地产开发企业竣工房屋面积,1634.4711,万平方米,天津,最近5年,False,房地产数据,住宅销售面积
120000,2020,A0307,房地产开发企业竣工房屋面积,1634.4711,万平方米,天津,最近10年,False,房地产数据,住宅销售面积
120000,2020,A0307,房地产开发企业竣工房屋面积,1634.4711,万平方米,天津,最近20年,False,房地产数据,住宅销售面积
120000,2020,A0308,房地产开发企业住宅竣工房屋面积,1256.4257,亿元,天津,最近5年,False,房地产数据,商品房销售额
120000,2020,A0308,房地产开发企业住宅竣工房屋面积,1256.4257,亿元,天津,最近10年,False,房地产数据,商品房销售额
120000,2020,A0308,房地产开发企业住宅竣工房屋面积,1256.4257,亿元,天津,最近20年,False,房地产数据,商品房销售额
120000,2020,A0309,商品房销售面积,1306.9574,亿元,天津,最近5年,False,房地产数据,住宅销售额
120000,2020,A0309,商品房销售面积,1306.9574,亿元,天津,最近10年,False,房地产数据,住宅销售额
120000,2020,A0309,商品房销售面积,1306.9574,亿元,天津,最近20年,False,房地产数据,住宅销售额
120000,2020,A030A,住宅商品房销售面积,1220.74,元/平方米,天津,最近5年,False,房地产数据,商品房平均销售价格
120000,2020,A030A,住宅商品房销售面积,1220.74,元/平方米,天津,最近10年,False,房地产数据,商品房平均销售价格
120000,2020,A030A,住宅商品房销售面积,1220.74,元/平方米,天津,最近20年,False,房地产数据,商品房平均销售价格
120000,2020,A030B,商品房平均销售价格,16172.0,元/平方米,天津,最近5年,False,房地产数据,住宅平均销售价格
120000,2020,A030B,商品房平均销售价格,16172.0,元/平方米,天津,最近10年,False,房地产数据,住宅平均销售价格
120000,2020,A030B,商品房平均销售价格,16172.0,元/平方米,天津,最近20年,False,房地产数据,住宅平均销售价格
120000,2020,A030C,住宅商品房平均销售价格,16391.0,万平方米,天津,最近5年,False,房地产数据,房地产数据
120000,2020,A030C,住宅商品房平均销售价格,16391.0,万平方米,天津,最近10年,False,房地产数据,房地产数据
120000,2020,A030C,住宅商品房平均销售价格,16391.0,万平方米,天津,最近20年,False,房地产数据,房地产数据
120000,2020,A030D,房地产开发企业购置土地面积,267.0567,万平方米,天津,最近5年,False,房地产数据,房地产数据
120000,2020,A030D,房地产开发企业购置土地面积,267.0567,万平方米,天津,最近10年,False,房地产数据,房地产数据
120000,2020,A030D,房地产开发企业购置土地面积,267.0567,万平方米,天津,最近20年,False,房地产数据,房地产数据
120000,2020,A0801,普通本专科在校学生数,57.2152,万人,天津,最近5年,False,教育卫生文化数据,普通本专科在校学生数
120000,2020,A0801,普通本专科在校学生数,57.2152,万人,天津,最近10年,False,教育卫生文化数据,普通本专科在校学生数
120000,2020,A0801,普通本专科在校学生数,57.2152,万人,天津,最近20年,False,教育卫生文化数据,普通本专科在校学生数
120000,2020,A0802,医院数,424.0,人,天津,最近5年,False,教育卫生文化数据,卫生技术人员数
120000,2020,A0802,医院数,424.0,人,天津,最近10年,False,教育卫生文化数据,卫生技术人员数
120000,2020,A0802,医院数,424.0,人,天津,最近20年,False,教育卫生文化数据,卫生技术人员数
120000,2020,A0803,执业(助理)医师数,4.9236,万张,天津,最近5年,False,教育卫生文化数据,医院、卫生院床位数
120000,2020,A0803,执业(助理)医师数,4.9236,万张,天津,最近10年,False,教育卫生文化数据,医院、卫生院床位数
120000,2020,A0803,执业(助理)医师数,4.9236,万张,天津,最近20年,False,教育卫生文化数据,医院、卫生院床位数
120000,2020,A0A01,道路交通等效声级dB(A),66.7,dB(A),天津,最近5年,False,噪声数据,道路交通噪音
